,,,,,,,,,,,,,
,Остатки,,,,,,,,,,,,
,,отчет создан:,18/03/2026 12:32:54,,,,,,,,,,
,,исполнитель:,Баркова Светлана (admin@autopartsworld ),,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Код,Артикул,Наименование,Ед.изм.,Доступно,Резерв,Ожидание,Остаток,Себестоимость,"Сумма себестоимости",Цена продажи,Сумма продажи,Дней на складе
,,,,,,,,,,,,,
,1107,6010082600,Решетка бампера центральная с датчиком (под лидар) 6010082600 Geely Coolray SX11,шт,9,0,0,9,1260,11340,2520,22680,422.97
,1576,2032079200,Фильтр воздушный 122 л.с. 2032079200 GEELY EMGRAND 7 NEW SS11,шт,9,0,0,9,209.75,1887.76,700,6300,241.14
,1902,7088104900,Датчик парковки задний 7088104900 Geely Emgrand 7 New SS11,шт,9,0,0,9,483,4347,3000,27000,252.73
,1565,8010052500,Трубка кондиционера от компрессора к радиатору 8010052500 Geely Coolray SX11/Belgee X50 copy,шт,10,0,0,10,714,7140,2500,25000,106
,2576,1056022400,ПОДДОН МАСЛЯНЫЙ ДВИГАТЕЛЯ В СБОРЕ 1056022400 Geely Coolray SX11/ATLAS PRO/Belgee X50/X70,шт,10,0,0,10,4284,42840,15000,150000,106
,1961,6010115800,Молдинг переднего бампера центральный нижний Geely Tugella 6010115800/6010115000,шт,10,0,0,10,885.5,8855,2800,28000,252.73
,2745,2032045400,Фильтр воздушный Geely ATLAS PRO 2032045400 copy,шт,10,0,0,10,204,2040,690,6900,82.81
,2628,1056024600,Труба выходная масляного радиатора 1056024600 Geely Coolray SX11/Belgee X50/ATLAS PRO Original with logo,шт,10,0,0,10,510,5100,1100,11000,91.12
,2173,1025045700,Прокладка головки блока цилиндров Geely Coolray NEW 1025045700/5511695926 original,шт,10,0,0,10,1626.1,16261,9000,90000,252.73
,2754,2032045400,Фильтр воздушный Geely ATLAS PRO 2032045400 Original,шт,10,0,0,10,700,7000,2000,20000,82.63
,2614,2036011400,Катушка зажигания 2036011400 DONEN Geely Coolray SX11/Atlas Pro(3BT/3BY/NL3B)/Okavango/Belgee X50/X70 copy,шт,12,0,0,12,1122,13464,2244,26928,91.12
,2636,1044024100,КОЛЬЦО СТОПОРНОЕ ПОРШНЯ SX-11 Geely 1044024100,шт,12,0,0,12,40.8,489.6,150,1800,91.12
,2800,8890646475,Кассета радиаторов в сборе 8890646475 Geely Monjaro,шт,12,0,0,12,23320,279840,48000,576000,78.83
,2635,3055014100,Кольцо уплотнителя радиатора 3055014100 Geely Coolray SX11/NEW/ATLAS PRO/Belgee X50/X70,шт,12,0,0,12,30.6,367.2,150,1800,91.12
,2027,1040030100,Вкладыш коленвала нижний 1040030100 Geely Coolray SX11 зеленый 1.999,шт,12,0,0,12,193.2,2318.4,1800,21600,252.73
,1993,5511800495,Прокладки-кольца форсунок (комплект) 5511800495 Geely Cityray Original with logo,шт,13,0,0,13,1040.4,13525.2,4000,52000,47.89
,2603,6044159300,Юбка/накладка заднего бампера для четырех патрубков глушителя 6044159300/8894276885 Geely Cityray,шт,13,0,0,13,4507,58591,20000,260000,91.48
,1702,1016050704,Комплект ГРМ TIMING KITS (мотор jlh-3g15td) 1016050704 Geely Coolray SX-11,шт,14,0,0,14,3264,45696,9800,137200,119.74
,1646,7088076700A08,Датчик парковки задний 7088076700A08 (8889331456) Geely Monjaro/Tugella,шт,14,0,0,14,658.4,9217.6,2436,34104,242.31
,2172,5511695961,Форсунка топливная 5511695961 Geely Coolray NEW 2023 Original no logo,шт,14,0,0,14,2448,34272,6000,84000,82.81
,585,1066023100,Ремень помпы 1066023100 Geely Coolray SX11 Original with logo0,шт,15,0,0,15,510,7650,1100,16500,87.5
,1616,9020507000,Масло трансмиссионное 9020507000 GEELY для муфт Haldex Geely 1л.,шт,18,0,0,18,3876.04,69768.72,8000,144000,97.25
,1647,101605770551,Пробка сливная масляного картера ДВС 101605770551 Geely Atlas/Monjaro KX11/Tugella FY11,шт,19,0,0,19,142.24,2702.56,350,6650,356
,1336,4060026300,Датчик abs задний 4060026300 Geely Coolray SX11,шт,20,0,0,20,499,9980,1100,22000,447.38
,2615,2036011400,Катушка зажигания 2036011400/8888481265 LYNK&CO Geely Coolray/Atlas Pro(3BT/3BY/NL3B)/Okavango/Belgee X50/X70,шт,21,0,0,21,1326,27846,2700,56700,91.12
,1716,4086005100,Стойка заднего стабилизатора 4086005100 GEELY Atlas/Atlas Pro/Emgrand X7,шт,38,0,0,38,306,11628,900,34200,93.77
,2608,4036049200,Наконечник рулевой левый 4036049200 GEELY EMGRAND 7 NEW SS11 COPY,шт,40,0,0,40,367.2,14688,800,32000,91.98
,2640,6600213252,Наконечник рулевой правый 6600213252(4036028600) Geely Atlas Pro/Belgee X70 copy,шт,40,0,0,40,408,16320,1200,48000,91.12
,2609,4036049100,Наконечник рулевой правый 4036049100 GEELY EMGRAND 7 NEW SS11 COPY,шт,40,0,0,40,367.2,14688,800,32000,91.98
,2607,1014012763,Стойка стабилизатора передняя 1014012763 Geely Emgrand X7/Geely Atlas Pro (NL3B)/Atlas (NL3),шт,40,0,0,40,306,12240,640,25600,91.98
,2642,6600213214,Наконечник рулевой левый 6600213214(4036028700)Atlas Pro/Belgee X70 copy,шт,40,0,0,40,408,16320,1200,48000,91.12
,1384,1016014364,Крышка расширительного бачка 1016014364 Geely Atlas/Volvo/Ford/Land Rover,шт,57,0,0,57,227.32,12957,600,34200,449.8
,1524,1016056847,Фильтр масляный 1016056847 Geely Coolray NEW/EMGRAND 7 NEW/SS11 copy,шт,65,0,0,65,139.38,9060,500,32500,200.45
,1271,12313212323,Комплект клапанов впуск/выпуск 1030021700/1030021800 12313212323 Geely Goolray SX11,шт,68,0,0,68,1689.1,114858.8,6000,408000,356
,1648,1136000034,Болт ГБЦ Geely Coolray NEW 1136000034 Original,шт,71,0,0,71,183.6,13035.6,400,28400,97.85
,2616,4082067000,Шрус наружный передний 4082067000 JL-006-W1 APW для Geely Coolray SX11,шт,287,0,0,287,2200,631400,5000,1435000,91.12
,2617,4082074800,Шрус наружный передний 4082074800 JL-007-W1 APW для Geely Atlas Pro,шт,294,0,0,294,2200,646800,5000,1470000,91.12
,Марки/Geely/Coolray,,,,,,,,,,,,
,1403,6010101700,Бампер передний верхняя часть под покраску 6010101700 (6600248426/6010091900) Geely Coolray SX11,шт,-1,0,0,-1,0,0,4500,-4500,0
,2022,1040029900,Вкладыш коленвала коренной центр. 1040029900 желтый 1.991,шт,1,0,0,1,531.3,531.3,2500,2500,252.73
,1675,1077111300,Опора двигателя правая Geely Coolray NEW 1077111300,шт,1,0,0,1,7912.1,7912.1,11000,11000,356
,1388,6010214900,Кронштейн дат. парктроника перед. лев. наруж. 6010214900 Geely Coolray NEW,шт,1,0,0,1,346.5,346.5,700,700,457.09
,582,5081037900,Haклaдка двeри задняя пpавая 5081037900 Geely Coolray SX11,шт,1,0,0,1,798,798,2394,2394,315.9
,992,5075038300C15,Дверь передняя левая 5075038300C15 Geely Coolray SX-11/NEW,шт,1,0,0,1,9450,9450,30000,30000,422.97
,45,6010214300,Заглушка датч. парктр. пер. лев. внутр. 6010214300 Geely Coolray NEW,шт,1,0,0,1,182.7,182.7,400,400,173.01
,169,5032069400,Замок капота 5032069400 Geely Coolray NEW 2023,шт,1,0,0,1,1522.5,1522.5,3045,3045,160.98
,742,6010214700,Кронштейн датч. паркт. пер. прав. внутр. 6010214700 Geely Coolray NEW,шт,1,0,0,1,304.5,304.5,700,700,173.01
,476,4048046600,Кулак поворотный левый 4048046600 Geely Coolray SX-11 copy,шт,1,0,0,1,2958,2958,7500,7500,91.12
,314,5081078900,Молдинг двери зад. прав. 5081078900 Geely Coolray NEW,шт,1,0,0,1,913.5,913.5,2900,2900,155.98
,1240,5075035800,Накладка двери передней правой 5075035800 Geely Coolray SX-11,шт,1,0,0,1,483,483,2150,2150,252.73
,89,6073057300,Накладка двери внешняя зад. лев. 6073057300 Geely Coolray SX11,шт,1,0,0,1,812,812,1624,1624,170.03
,1331,5035090200,Накладка (панель) крыла переднего левого верхняя 5035090200 Geely Coolray NEW,шт,1,0,0,1,507.5,507.5,1100,1100,330.89
,172,2074127000,Патрубок радиатора интеркулера левый выходной Geely Coolray 2074127000,шт,1,0,0,1,2793,2793,7000,7000,159.05
,1349,5079050600,Стекло боковое переднее левое Geely Coolray 5079050600,шт,1,0,0,1,1672.8,1672.8,9990,9990,106
,838,5052023000C15,Усилитель заднего бампера 5052023000C15 Geely Coolray SX11/NEW/Belgee X50 copy,шт,1,0,0,1,1081.2,1081.2,3500,3500,78.83
,1363,Q1707,Набор специнструмента для ГРМ Q1707 Geely Coolray SX11,шт,1,0,0,1,9500,9500,25000,25000,465.95
,1660,5022030600,Рамка вентиляционной решетки правая 5022030600 Geely Coolray SX11/Belgee X50,шт,1,0,0,1,177.8,177.8,355,355,356
,1703,1021000900,Головка блока цилиндров/ГБЦ 1021000900 JLH3G15TD Geely Coolray SX11,шт,2,0,0,2,41820,83640,93240,186480,106
,1464,4048046700,Диск тормозной передний 4048046700 Geely Coolray SX11,шт,2,0,0,2,1995,3990,4000,8000,422.97
,1456,5081040300C15,Дверь задняя левая 5081040300C15 Geely Coolray SX-11/NEW,шт,2,0,0,2,9450,18900,30000,60000,422.97
,336,6073139500,Арка крыла переднего правого 6073139500 Geely Coolray NEW,шт,2,0,0,2,675.64,1351.28,3000,6000,255.99
,1142,5501660274,Генератор 5501660274 (2040009200) JLH-3G15TD Geely Coolray SX11/ATLAS PRO/Belgee X50/X70,шт,2,0,0,2,11016,22032,20000,40000,106
,806,7054024900,Дневной ходовой огонь левый 7054024900 Geely Coolray New,шт,2,0,0,2,3654,7308,13000,26000,319.42
,871,7054024800,Дневной ходовой огонь правый 7054024800 Geely Coolray New,шт,2,0,0,2,3654,7308,13000,26000,111.94
,52,6010214400,Заглушка датч. парктр. пер. лев. наруж. 6010214400 Geely Coolray NEW,шт,2,0,0,2,182.7,365.4,365,730,322.4
,436,6010214100,Заглушка датч. парктр. пер. прав. наруж. 6010214100 Geely Coolray NEW,шт,2,0,0,2,182.7,365.4,400,800,322.4
,32,6044146000,Заглушка зад. бамп. буксир. крюка 6044146000 Geely Coolray NEW,шт,2,0,0,2,88.9,177.8,266,532,356
,584,6600000370,Замок капота для (5032037100/5032037000) 6600000370 Geely Coolray SX11 С ДАТЧИКОМ,шт,2,0,0,2,675.64,1351.28,1351,2702,258.49
,212,6017138500,Зеркало зад. вида левое 8 конт. с отверстием под камеру 6017138500 Geely Coolray NEW,шт,2,0,0,2,15225,30450,30000,60000,471.79
,148,6017138200,Зеркало зад. вида правое 8 конт. с отверстием под камеру 6017138200 Geely Coolray NEW,шт,2,0,0,2,15225,30450,30000,60000,471.79
,228,1044024200,Комплект поршней Geely Coolray JLH-3G15TD 1044024200 (3 шт),шт,2,0,0,2,4588.5,9177,14000,28000,252.73
,918,6044150200,Кронштейн дат. парктр. зад. бок. лев. 6044150200 Geely Coolray NEW 2023,шт,2,0,0,2,304.5,609,600,1200,322.4
,217,6044150100,Кронштейн дат. парктроника зад. бок. правый 6044150100 Geely Coolray NEW,шт,2,0,0,2,304.5,609,600,1200,322.4
,591,6010215100,Кронштейн дат. парктр. пер. бок. прав. 6010215100 Geely Coolray NEW,шт,2,0,0,2,266.7,533.4,553,1106,264.51
,1034,6010214600,Кронштейн дат. парктр. пер. прав. нар. 6010214600 Geely Coolray NEW,шт,2,0,0,2,304.5,609,600,1200,322.4
,422,6010080300,Кронштейн пер. бамп. центр. лев. 6010080300 Geely Coolray SX11,шт,2,0,0,2,168,336,336,672,422.97
,981,5038059600C15,Крыло заднее правое 5038059600C15 Geely Coolray SX11,шт,2,0,0,2,9135,18270,18000,36000,439.92
,666,5035092200C15,Крыло переднее левое 5035092200C15 Geely Coolray NEW оригинал,шт,2,0,0,2,12687.5,25375,20300,40600,471.79
,464,5035092100C15,Крыло переднее правое 5035092100C15 Geely Coolray NEW,шт,2,0,0,2,12687.5,25375,20300,40600,313.4
,126,6073057200,Накладка двери внешняя зад. прав. 6073057200 Geely Coolray SX11,шт,2,0,0,2,812,1624,2200,4400,320.91
,1181,6073057700,Накладка стойки двери передняя левая 6073057700 Geely Coolray SX11 2020 1.5 JLH-3G15TD оригинал,шт,2,0,0,2,812,1624,2200,4400,320.91
,558,6010207400,Накладка переднего бампера правая 6010207400 Geely Coolray NEW,шт,2,0,0,2,622.3,1244.6,1244,2488,263.02
,13,6013024500,Накладка переднего бампера правая/ресничка 6013024500 Geely Coolray SX-11,шт,2,0,0,2,805,1610,1650,3300,252.73
,1246,6044058600,Юбка заднего бампера 6044058600 (6600124618) Geely Coolray SX11,шт,2,0,0,2,1771,3542,3542,7084,155.02
,31,6010207300,Панель переднего бампера 6010207300 Geely Coolray рестайлинг 2023,шт,2,0,0,2,913.5,1827,3500,7000,320.36
,909,5027153500,Рамка радиатора (телевизор) 5027153500 Geely Coolray NEW оригинал,шт,2,0,0,2,11936.4,23872.8,25000,50000,260.89
,400,6073058000,Уголок крыла правый 6073058000 Geely Coolray SX11,шт,2,0,0,2,942.34,1884.68,2000,4000,356
,1072,7051048400,Фара правая FULL LED 7051048400 Geely Coolray NEW,шт,2,0,0,2,30450,60900,55000,110000,302.92
,97,7051022400,Фара правая Full LED 7051022400 (6600087334) Geely Coolray SX11,шт,2,0,0,2,15680,31360,31360,62720,193.37
,954,6600003299,Фонарь задний левый внутренний 6600003299 (7057016000) Geely Coolray SX11,шт,2,0,0,2,3360,6720,6199,12398,295.01
,1410,8031035900,Подушка безопасности водителя 8031035900 Geely Coolray SX11,шт,2,0,0,2,4410,8820,8820,17640,295.95
,2018,1044026400,Вкладыш шатунный нижний 1044026400 зеленая метка,шт,2,0,0,2,64.4,128.8,500,1000,252.73
,1061,6600072483,Зеркало заднего вида правое 6600072483 Geely Coolray SX-11,шт,3,0,0,3,4468.67,13406,16700,50100,419.58
,942,1030021700,Клапан выпускной 1030021700 Geely Coolray SX11/ATLAS PRO/Belgee X50/X70,шт,3,0,0,3,300,900,1000,3000,60.11
,209,1044529500,Кольца поршневые 1044529500 Geely Coolray SX-11 JLH-3G15TD оригинал,шт,3,0,0,3,1421,4263,4800,14400,193.48
,524,6044150000,Кронштейн дат. парк. зад. лев. наруж. 6044150000 Geely Coolray NEW,шт,3,0,0,3,304.5,913.5,600,1800,372.2
,632,6044149900,Кронштейн дат. парктр. зад. лев. внутр. 6044149900 Geely Coolray NEW 2023,шт,3,0,0,3,304.5,913.5,600,1800,372.2
,799,6044149800,Кронштейн дат. парктр. зад. прав. внутр. 6044149800 Geely Coolray NEW 2023,шт,3,0,0,3,304.5,913.5,600,1800,372.2
,536,6044149700,Кронштейн дат. парктр. зад. прав. наруж. 6044149700 Geely Coolray NEW,шт,3,0,0,3,304.5,913.5,600,1800,372.2
,187,6044145900,Кронштейн зад. бамп. лев. большой 6044145900 Geely Coolray NEW,шт,3,0,0,3,391.16,1173.48,1600,4800,356
,1254,6010208700,Кронштейн переднего бампера правый 6010208700 Geely Coolray NEW,шт,3,0,0,3,142.24,426.72,568,1704,294.01
,946,6010208400,Молдинг переднего бампера правый 6010208400 Geely Coolray NEW,шт,3,0,0,3,497.84,1493.52,2500,7500,295.01
,973,6073057500,Накладка стойки двери задняя левая 6073057500 Geely Coolray SX11 2020,шт,3,0,0,3,974.4,2923.2,3500,10500,371.2
,40,6073057400,Накладка стойки двери задняя правая 6073057400 Geely Coolray SX11 2020,шт,3,0,0,3,974.4,2923.2,3500,10500,412.55
,694,6073057600,Накладка стойки двери передняя правая 6073057600 Geely Coolray SX11 2018-,шт,3,0,0,3,812,2436,1950,5850,252.73
,277,6013049100,Накладка замка капота 6013049100 Geely Coolray NEW,шт,3,0,0,3,710.5,2131.5,3000,9000,366.2
,9,6044146500,Насадка глушителя левая 6044146500 Geely Coolray рестайлинг SX11,шт,3,0,0,3,4060,12180,8500,25500,371.2
,1130,6044146400,Насадка глушителя правая 6044146400 Geely Coolray рестайлинг SX11,шт,3,0,0,3,4060,12180,8500,25500,371.2
,1147,4013049100,Пыльник пер. амортизатора 4013049100 Geely Coolray SX11,шт,3,0,0,3,328.8,986.4,750,2250,471.79
,376,8010075300,Радиатор кондиционера 8010075300 Geely Coolray New оригинал,шт,3,0,0,3,4770.5,14311.5,14100,42300,376.89
,801,6010207100,Решетка радиатора 6010207100 Geely Coolray NEW,шт,3,0,0,3,2311.4,6934.2,6934,20802,289.01
,688,5079050500,Стекло боковое переднее правое Geely Coolray 5079050500,шт,3,0,0,3,1785,5355,6500,19500,243.32
,1067,5027149900C15,Усилитель переднего бампера 5027149900C15 Geely Coolray NEW,шт,3,0,0,3,1928.5,5785.5,21000,63000,367.46
,382,7051022500,Фара левая Full LED 7051022500 6600087330 (7051043200) Geely Coolray SX11,шт,3,0,0,3,16625,49875,34000,102000,277.21
